凸轮转角,凸轮x,凸轮y
0.0,0.0,360.0
0.6100000000000001,-3.856353983579325,359.97946253596
1.2200000000000002,-7.759545741327506,359.9173250628597
1.83,-11.708858409592121,359.81283454588254
2.4400000000000004,-15.703389508766396,359.6652887127185
3.0500000000000003,-19.742053969833876,359.4740412443929
3.6600000000000006,-23.823587820056815,359.238506215563
4.2700000000000005,-27.94655250297255,358.9581617826528
4.880000000000001,-32.10933981139995,358.63255312793507
5.49,-36.3101774153508,358.26129467678936
6.1,-40.54713496937604,357.8440716137943
6.71,-44.81813078577463,357.38064073099673
7.319999999999999,-49.12093906111683,356.87083064858575
7.929999999999999,-53.45319764358716,356.3145414542254
8.54,-57.81241632769065,355.71174381241167
9.149999999999999,-62.195985660891225,355.06247759938066
9.760000000000002,-66.60118624381471,354.3668501222248
10.370000000000001,-71.02519850184837,353.62503398296656
10.980000000000002,-75.46511290144451,352.8372646493302
11.590000000000002,-79.91794057936156,352.00383779382724
12.200000000000003,-84.3806243476592,351.12510646153794
12.810000000000002,-88.85005003172373,350.2014781246133
13.420000000000003,-93.32305809317121,349.2334116780987
14.030000000000003,-97.79645548438762,348.2214144272383
14.640000000000006,-102.26702767693605,347.16603911103886
15.250000000000004,-106.73155080228378,346.06788100066683
15.860000000000005,-111.18723211629974,344.9274839849019
16.470000000000006,-115.63300017432985,343.74505438244023
17.080000000000005,-120.0682148334814,342.52071507133337
17.690000000000005,-124.49223807746472,341.2545938967595
18.300000000000004,-128.90443422451904,339.94682362822704
18.910000000000007,-133.30417013137708,338.5975419197424
19.520000000000007,-137.69081539287993,337.2068912730142
20.130000000000006,-142.0637425368783,335.7750190037508
20.740000000000013,-146.42232721408283,334.30207721110185
21.350000000000012,-150.7659483825557,332.7882227502794
21.96000000000001,-155.09398848656616,331.2336172083769
22.57000000000001,-159.4058336295645,329.6384268834023
23.180000000000014,-163.70087374106305,328.00282276651507
23.790000000000013,-167.97850273724748,326.32698052745786
24.400000000000013,-172.23811867517594,324.61108050314635
25.010000000000012,-176.47912390046082,322.85530768938
25.620000000000015,-180.7009251883622,321.0598517356149
26.230000000000015,-184.90293387825938,319.2249069427311
26.840000000000014,-189.08456600150146,317.35067226371234
27.450000000000014,-193.24524240267297,315.4373513071447
28.060000000000016,-197.38438885434385,313.4851523434254
28.670000000000016,-201.50143616540808,311.4942883135646
29.280000000000015,-205.59582028314364,309.4649768404488
29.890000000000015,-209.66698238915916,307.3974402424211
30.500000000000018,-213.71436898941883,305.29190554902743
31.110000000000017,-217.73743199856548,303.1486045187604
31.720000000000017,-221.73562881878354,300.96777365862783
32.33000000000002,-225.70842241346782,298.749654245357
32.94000000000002,-229.6552813759834,296.4944923480431
33.55000000000002,-233.57567999381683,294.2025388520316
34.16000000000002,-237.46909830843828,291.87404948382556
34.77000000000002,-241.3350221712019,289.50928483679195
35.38000000000002,-245.17294329562532,287.10851039743966
35.990000000000016,-248.98235930639265,284.6719965720283
36.60000000000002,-252.76277378543455,282.2000187132682
37.21000000000002,-256.513696315436,279.69285714685486
37.82000000000002,-260.2346425211262,277.15079719758864
38.43000000000002,-263.9251341086999,274.5741292148117
39.04000000000002,-267.584698903715,271.96314859690204
39.65000000000002,-271.21287088780196,269.31815581455044
40.26000000000002,-274.809190234515,266.63945643255147
40.87000000000002,-278.3732033446384,263.9273611298305
41.480000000000025,-281.9044628812487,261.1821857174316
42.090000000000025,-285.4025278048218,258.40425115418793
42.700000000000024,-288.8669634086481,255.59388355979488
43.31000000000003,-292.2973413548102,252.75141422501096
43.92000000000003,-295.6932397109467,249.8771796187072
44.53000000000003,-299.05424298801194,246.97152139149247
45.14000000000003,-302.37994217921226,244.0347863756409
45.75000000000003,-305.66993480028106,241.06732658105634
46.360000000000035,-308.9238249312233,238.0694991870076
46.970000000000034,-312.14122325963996,235.0416665293789
47.580000000000034,-315.3217471257135,231.9841960831816
48.19000000000003,-318.46502056890887,228.897460440085
48.80000000000003,-321.57067437641894,225.78183728072946
49.41000000000003,-324.63834613335314,222.63770934159342
50.02000000000003,-327.66768027464315,219.46546437619827
50.63000000000003,-330.65832813861243,216.26549511044692
51.24000000000004,-333.6099480221259,213.03819919189658
51.85000000000004,-336.52220523721314,209.78397913279085
52.460000000000036,-339.39477216903254,206.50324224667878
53.070000000000036,-342.22732833501266,203.19640057847064
53.680000000000035,-345.01956044499,199.8638708277918
54.290000000000035,-347.77116246213313,196.50607426551554
54.900000000000034,-350.48183566442117,193.12343664337098
55.51000000000003,-353.1512887064231,189.7163880965414
56.12000000000004,-355.779237681105,186.28536303918747
56.73000000000004,-358.36540618136763,182.83080005285066
57.34000000000004,-360.90952536100605,179.35314176771098
57.95000000000004,-363.4113339947577,175.85283473669742
58.56000000000004,-365.87057853709763,172.33032930246864
59.17000000000004,-368.2870131794198,168.78607945730874
59.78000000000004,-370.66039990523404,165.2205426960005
60.390000000000036,-372.9905085429979,161.63417986176918
61.00000000000004,-375.27711681619166,158.0274549854098
61.61000000000004,-377.5200103902404,154.40083511773815
62.22000000000005,-379.71898291587854,150.75479015552955
62.83000000000005,-381.8738360685544,147.0897926611392
63.44000000000005,-383.9843795834624,143.40631767601667
64.05000000000005,-386.0504312858015,139.70484252836184
64.66000000000005,-388.07181711585207,135.98584663518784
65.27000000000005,-390.0483711484731,132.24981129908878
65.88000000000005,-391.97993560662593,128.49721950003072
66.49000000000005,-393.8663608685424,124.7285556825163
67.10000000000005,-395.7075054681609,120.94430553849165
67.71000000000005,-397.50323608847043,117.14495578639436
68.32000000000005,-399.25342754741837,113.3309939467645
68.93000000000005,-400.95796277604904,109.50290811486241
69.54000000000005,-402.6167327885656,105.66118673076237
70.15000000000005,-404.22963664402255,101.80631834741138
70.76000000000005,-405.79658139938255,97.93879139716456
71.37000000000005,-407.31748205369547,94.05909395732786
71.98000000000005,-408.7922614831788,90.16771351525611
72.59000000000005,-410.2208503670161,86.26513673357584
73.20000000000006,-411.60318710370757,82.3518492161111
73.81000000000006,-412.9392177178504,78.42833527511235
74.42000000000006,-414.22889575724867,74.4950777003926
75.03000000000006,-415.4721821802942,70.55255753099489
75.64000000000006,-416.6690452335899,66.60125383001325
76.25000000000006,-417.8194603198261,62.64164346320567
76.86000000000006,-418.9234098559589,58.674200882033645
77.47000000000006,-419.98088312177435,54.69939791177093
78.08000000000006,-420.99187609896524,50.71770354531992
78.69000000000005,-421.95639130088256,46.729583743373865
79.30000000000005,-422.8744375931708,42.73550124155629
79.91000000000005,-423.7460300055276,38.73591536516169
80.52000000000005,-424.5711895348762,34.73128185211206
81.13000000000005,-425.3499429402772,30.722052684728965
81.74000000000005,-426.08232252994344,26.708675930907347
82.35000000000005,-426.7683659407671,22.691595595256402
82.96000000000006,-427.40811591080103,18.67125148075531
83.57000000000006,-428.00162004517927,14.648079061442267
84.18000000000006,-428.54893057599736,10.622509366636173
84.79000000000006,-429.05010411670673,6.594968877152908
85.40000000000006,-429.50520141161485,2.5658794339560203
86.01000000000006,-429.9142870811153,-1.4643418403640212
86.62000000000006,-430.2774293632992,-5.495282606911175
87.23000000000006,-430.59469985263434,-9.526535362287735
87.84000000000006,-430.86617323641883,-13.557697476590143
88.45000000000006,-431.0919270297451,-17.588371217362536
89.06000000000006,-431.27204130972757,-21.6181637593066
89.67000000000007,-431.4065984497711,-25.646687179603465
90.28000000000007,-431.495682854667,-29.67355843874404
90.89000000000007,-431.5393806973228,-33.69839934682149
91.50000000000007,-431.5377796579362,-37.72083651528086
92.11000000000008,-431.49096866643424,-41.74050129418512
92.72000000000008,-431.39903764899805,-45.757029695097685
93.33000000000008,-431.2620772794953,-49.77006229974363
93.94000000000008,-431.08017873663965,-53.77924415466226
94.55000000000008,-430.8534334676849,-57.78422465211412
95.16000000000008,-430.5819329594523,-61.784657397566995
95.77000000000008,-430.26576851747694,-65.78020006412788
96.38000000000008,-429.9050310540355,-69.77051423435144
96.99000000000008,-429.49981088580114,-73.75526522989462
97.60000000000008,-429.05019754183945,-77.73412192954922
98.21000000000008,-428.5562795826363,-81.70675657622003
98.82000000000008,-428.0181444308117,-85.67284457347444
99.43000000000008,-427.4358782141378,-89.632064272323
100.04000000000008,-426.80956562144604,-93.58409674894087
100.65000000000008,-426.13928977195536,-97.52862557407391
101.26000000000008,-425.4251320985239,-101.46533657491281
101.87000000000009,-424.66717224526235,-105.39391759025025
102.48000000000009,-423.86548797991395,-109.31405821976796
103.09000000000009,-423.0201551213397,-113.22544956832692
103.70000000000009,-422.131247482406,-117.12778398615653
104.31000000000009,-421.19883682850804,-121.02075480585931
104.92000000000009,-420.2229928519106,-124.90405607716384
105.53000000000009,-419.20378316202545,-128.7773823003684
106.14000000000009,-418.1412732916939,-132.64042815942935
106.75000000000009,-417.035526719475,-136.49288825564662
107.36000000000008,-415.88650963207135,-140.3348307162009
107.97000000000008,-414.6937763376983,-144.16780964461995
108.58000000000008,-413.4567065061855,-147.99372229983814
109.19000000000008,-412.1745975853448,-151.81442162960332
109.80000000000008,-410.84667028772265,-155.63170472278182
110.41000000000008,-409.4720750000573,-159.44730178192978
111.02000000000008,-408.0498990451284,-163.26286570472374
111.6300000000001,-406.579174714761,-167.07996235292086
112.2400000000001,-405.0588879833957,-170.90006157635946
112.8500000000001,-403.4879878040209,-174.72452904737472
113.4600000000001,-401.86539588245955,-178.55461894824543
114.07000000000009,-400.1900168220991,-182.391467541221
114.68000000000009,-398.4607485290885,-186.23608763765304
115.29000000000009,-396.6764927677906,-190.08936397006823
115.90000000000009,-394.83616575772714,-193.95204945899917
116.51000000000009,-392.9387087062743,-197.82476235526713
117.12000000000009,-390.98309817576353,-201.70798422844888
117.73000000000009,-388.96835618923507,-205.60205876360453
118.34000000000009,-386.89355998565384,-209.5071913211732
118.95000000000009,-384.7578513427436,-213.42344920930208
119.56000000000009,-382.5604453934683,-217.35076261384503
120.17000000000009,-380.3006388704584,-221.2889261288013
120.78000000000009,-377.9778177210809,-225.2376008290505
121.3900000000001,-375.5914640443058,-229.1963168277503
121.3900000000001,-375.5914640443058,-229.1963168277503
122.0,-373.14116230882746,-233.1644762626101
122.98275862068965,-369.0871457310391,-239.53012097879198
123.96551724137932,-364.924544929255,-245.82529672142408
124.94827586206897,-360.6545845269361,-252.0481514705139
125.93103448275862,-356.2785207323853,-258.19685448266665
126.91379310344827,-351.79764096917336,-264.26959682968567
127.89655172413794,-347.2132634973851,-270.2645919307511
128.8793103448276,-342.5267370257904,-276.1800760780275
129.86206896551724,-337.73944031505863,-282.0143089555404
130.8448275862069,-332.85278177213183,-287.7655741511718
131.82758620689654,-327.868199035877,-293.4321796616223
132.81034482758622,-322.78715855413566,-299.0124583901936
133.79310344827587,-317.61115515230154,-304.5047686372426
134.77586206896552,-312.34171159354645,-309.907494583164
135.75862068965517,-306.9803781308294,-315.21904676375914
136.74137931034483,-301.5287320508162,-320.43786253785163
137.72413793103448,-295.98837720984835,-325.5624065470098
138.70689655172413,-290.36094356209213,-330.5911711672463
139.68965517241378,-284.6480866800133,-335.5226769525536
140.67241379310346,-278.8514872673108,-340.3554730701547
141.6551724137931,-272.9728506644622,-345.08813772733083
142.63793103448276,-267.0139063470149,-349.71927858971037
143.6206896551724,-260.97640741678316,-354.24753319088785
144.60344827586206,-254.86213008608857,-358.6715693332574
145.58620689655172,-248.67287315520636,-362.9900854799407
146.56896551724137,-242.41045748316327,-367.20181113769513
147.55172413793105,-236.07672545204682,-371.3055072306886
148.5344827586207,-229.6735404249832,-375.2999664650312
149.51724137931035,-223.20278619794104,-379.1840136839582
150.5,-216.66636644552554,-382.9565062135558
151.48275862068965,-210.06620416092335,-386.6163341989333
152.4655172413793,-203.4042410901643,-390.1624209307379
153.44827586206895,-196.68243716086658,-393.59372316191957
154.4310344827586,-189.90276990563117,-396.9092314146509
155.41379310344828,-183.06723388026023,-400.10797027731167
156.39655172413794,-176.17784007696395,-403.18899869145207
157.3793103448276,-169.23661533273355,-406.151410228649
158.36206896551724,-162.24560173305196,-408.9943333571749
159.3448275862069,-155.20685601112075,-411.7169316983979
160.32758620689654,-148.1224489427736,-414.3184042728436
161.31034482758622,-140.99446473726292,-416.7979857358391
162.29310344827587,-133.82500042409166,-419.15494660267564
163.27586206896552,-126.6161652360731,-421.3885934632207
164.25862068965517,-119.37007998880293,-423.49826918591623
165.24137931034483,-112.0888764567215,-425.48335311110566
166.22413793103448,-104.7746967459537,-427.3432612336287
167.20689655172413,-97.42969266410657,-429.07744637463486
168.18965517241378,-90.05602508721634,-430.68539834256126
169.17241379310343,-82.65586332402566,-432.1666440832286
170.1551724137931,-75.23138447777835,-433.5207478190135
171.13793103448276,-67.78477280572557,-434.7473111770516
172.1206896551724,-60.31821907652148,-435.84597330643857
173.10344827586206,-52.8339199257092,-436.81641098439025
174.08620689655172,-45.33407720947575,-437.65833871133464
175.0689655172414,-37.82089735687394,-438.37150879490423
176.05172413793105,-30.296590720698806,-438.9557114228068
177.0344827586207,-22.763370927208108,-439.41077472455123
178.01724137931035,-15.223454224880784,-439.7365648220113
179.0,-7.679058832404713,-439.9329858688121
180.0,-5.388445916248354e-14,-440.0
180.60999999999999,4.663652146792764,-439.9751695937001
181.22,9.285408497310739,-439.90111241670604
181.82999999999998,13.864982233621578,-439.77849767829514
182.44,18.402249314815975,-439.6080135855399
183.04999999999998,22.89724771440965,-439.390360487557
183.66,27.350175913162456,-439.1262436374972
184.26999999999998,31.76139062148238,-438.8163656362168
184.88,36.13140370843373,-438.4614186295998
185.48999999999998,40.460878318393256,-438.06207633893206
186.1,44.75062416165371,-437.61898601037853
186.70999999999998,49.00159197171375,-437.1327603753096
187.32,53.21486712961426,-436.6039697177737
187.92999999999998,57.39166246433208,-436.0331341486474
188.54,61.53331024782343,-435.42071618776265
189.14999999999998,65.64125341358911,-434.7671137554652
189.76,69.71703603843429,-434.0726536735115
190.37,73.76229313810862,-433.33758577187507
190.98,77.77873983849517,-432.56207769289466
191.59,81.76815999462978,-431.7462104772697
192.2,85.73239433979847,-430.88997500776577
192.81,89.67332825596979,-429.99326937624164
193.42,93.59287926456182,-429.0558972279402
194.03,97.49298434280074,-428.07756712409343
194.64,101.37558717543476,-427.0578929500397
195.25,105.2426254541989,-425.99639538154025
195.85999999999999,109.095653314293,-424.8926288372668
196.47,112.93474644916114,-423.74658589061596
197.07999999999998,116.75961222750585,-422.55837454537163
197.69,120.56995699952277,-421.3281010193853
198.29999999999998,124.36548585924051,-420.05586986680123
198.91,128.14590241484188,-418.7417841141696
199.52,131.91090856775816,-417.3859454099453
200.13,135.66020430132681,-415.988454186808
200.74,139.39348747973844,-414.54940983620133
201.35,143.11045365796915,-413.0689108944471
201.96,146.8107959033528,-411.54705523974604
202.57,150.49420462939634,-409.9839402993422
203.18,154.16036744239742,-408.37966326609717
203.79,157.80896900137074,-406.73432132368777
204.4,161.4396908917376,-405.0480118796162
205.01,165.05221151318034,-403.32083280519913
205.62,168.64620598201134,-401.5528826816836
206.23,172.22134604834372,-399.74426105162325
206.84,175.77730002830089,-397.8950686746365
207.45,179.3137327514454,-396.00540778666385
208.06,182.83030552354586,-394.0753823618353
208.67,186.32667610474954,-392.1050983760622
209.28,189.80249870316953,-390.0946640714699
209.89000000000001,193.25742398384153,-388.04419022080117
210.5,196.69109909295304,-385.9537903909226
211.11,200.10316769718787,-383.82358120459173
211.72,203.49327003798652,-381.65368259965726
212.33,206.86104300047063,-379.44421808488255
212.94,210.20612019672555,-377.1953149916145
213.55,213.52813206310057,-374.90710472054514
214.16,216.82670597113292,-372.5797229828405
214.77,220.10146635167104,-370.2133100349491
215.38,223.35203483172185,-367.8080109064347
215.99,226.57803038352483,-365.3639756202183
216.6,229.7790694853111,-362.88135940464895
217.21,232.95476629318586,-360.36032289686744
217.82,236.10473282353905,-357.80103233696855
218.43,239.22857914536638,-355.20365975251076
219.04000000000002,242.32591358186485,-352.5683831329644
219.65,245.39634292064738,-349.8953865937405
220.26000000000002,248.4394726319079,-347.1848605294771
220.87,251.45490709384936,-344.43700175632085
221.48000000000002,254.44224982469444,-341.65201364297315
222.09,257.4011037205727,-338.8301062303251
222.70000000000002,260.3310712985961,-335.9714963395449
223.31,263.2317549444126,-333.0764076685365
223.92000000000002,266.1027571635551,-330.14507087671524
224.53,268.94368083588245,-327.17772365811015
225.14000000000001,271.75412947244365,-324.17461080282516
225.75,274.5337074740783,-321.1359842469529
226.36,277.2820203911098,-318.0621031110518
226.97,279.99867518347264,-314.9532337273585
227.58,282.68328048065734,-311.8096496559254
228.19,285.33544684085564,-308.6316316899239
228.8,287.9547870087233,-305.41946785037055
229.41000000000003,290.5409161711917,-302.1734533705844
230.02,293.09345221078513,-298.8938906706947
230.63000000000002,295.61201595592655,-295.5810893225561
231.24,298.0962314277377,-292.2353660054574
231.85000000000002,300.54572608287367,-288.8570444530151
232.46,302.96013105194527,-285.4464553916905
233.07000000000002,305.33908137313006,-282.0039364713631
233.68,307.6822162205824,-278.5298321884281
234.29000000000002,309.9891791273009,-275.02449380188784
234.9,312.25961820212376,-271.48827924292874
235.51000000000002,314.4931863405669,-267.9215530184776
236.12,316.68954142923786,-264.32468610924826
236.73000000000002,318.8483465435979,-260.69805586278386
237.34,320.969270138866,-257.04204588201463
237.95000000000002,323.051986233894,-253.35704590984557
238.56000000000003,325.0961745878617,-249.64345171029328
239.17000000000002,327.1015208696823,-245.90166494668296
239.78000000000003,329.0677168200219,-242.1320930574153
240.39000000000001,330.9944604058682,-238.335149129813
241.00000000000003,332.88145596761717,-234.51125177252942
241.61,334.728414358653,-230.66082498702013
242.22000000000003,336.53505307744194,-226.78429803853734
242.83000000000004,338.30109639216096,-222.88210532711864
243.44000000000003,340.0262754579244,-218.9546862590053
244.05000000000004,341.71032842667637,-215.00248511892676
244.66000000000003,343.35300054984066,-211.02595094366086
245.27000000000004,344.9540442738404,-207.02553739725766
245.88000000000002,346.51321932861345,-203.00170264830356
246.49000000000004,348.0302928092616,-198.95490924956968
247.10000000000002,349.50503925099014,-194.8856240203781
247.71000000000006,350.9372406975039,-190.79431793198108
248.32000000000002,352.32668676303564,-186.68146599623662
248.93000000000006,353.6731746881962,-182.54754715782806
249.54000000000002,354.9765093898352,-178.39304419026047
250.15000000000006,356.2365035051224,-174.2184435958175
250.76000000000002,357.4529774300441,-170.02423550967086
251.37000000000006,358.62575935253676,-165.8109136082585
251.98000000000002,359.75468528046076,-161.57897502206976
252.59000000000006,360.83959906463724,-157.3289202528971
253.20000000000002,361.8803524171502,-153.0612530956344
253.81000000000006,362.87680492514363,-148.77648056462078
254.42000000000002,363.82882406030785,-144.47511282454798
255.03000000000006,364.7362851842744,-140.15766312588016
255.64000000000001,365.5990715501168,-135.82464774473823
256.25000000000006,366.41707430016083,-131.47658592713768
256.86,367.19019246028944,-127.11399983748396
257.4700000000001,367.9183329309366,-122.73741451114918
258.08000000000004,368.60141047493954,-118.34735781098003
258.69000000000005,369.2393477024277,-113.94436038751155
259.3,369.83207505290216,-109.52895564267786
259.9100000000001,370.3795307746641,-105.10167969675038
260.52000000000004,370.88166090173013,-100.66307135824086
261.13000000000005,371.33841922837337,-96.21367209645464
261.74,371.7497672814066,-91.75402601639003
262.3500000000001,372.1156742903284,-87.28467983562817
262.96000000000004,372.4361171554303,-82.80618286286952
263.57000000000005,372.7110804139619,-78.31908697772602
264.18,372.9405562044369,-73.82394661139662
264.7900000000001,373.1245442291571,-69.32131872780828
265.40000000000003,373.26305171501645,-64.81176280482309
266.01000000000005,373.3560933726484,-60.29584081507434
266.62,373.40369135396315,-55.77411720601957
267.2300000000001,373.40587520811744,-51.247158878761894
267.84000000000003,373.36268183595485,-46.715535165219016
268.45000000000005,373.27415544294627,-42.17981780318908
269.06000000000006,373.14034749065473,-37.64058090889793
269.6700000000001,372.9613166467478,-33.09840094658724
270.2800000000001,372.7371287335742,-28.553856694730825
270.89000000000004,372.46785667531935,-24.00752920846795
271.50000000000006,372.1535804437566,-19.460001777854377
272.11000000000007,371.79438700260334,-14.911859881554356
272.7200000000001,371.39037025050067,-10.363691135601606
273.33000000000004,370.9416309626264,-5.816085236889542
273.94000000000005,370.4482767309636,-1.2696339010633508
274.55000000000007,369.91042190324146,3.275069205479845
275.1600000000001,369.3281875205737,7.817428539762673
275.77000000000004,368.70170125382344,12.356846762810406
276.38000000000005,368.03109733872896,16.892724826864125
276.99000000000007,367.3165165098286,21.42446206940201
277.6000000000001,366.5581059332342,25.951456314126098
278.2100000000001,365.75601913830315,30.473103979024877
278.82000000000005,364.91041594827357,34.9888001915945
279.43000000000006,364.02146240992795,39.49793891126405
280.0400000000001,363.0893307223647,43.99991305902774
280.6500000000001,362.11419916496027,48.49411465426002
281.26000000000005,361.0962520246137,52.97993495864348
281.87000000000006,360.0356795223764,57.45676462710221
282.4800000000001,358.93267773957155,61.92399386560491
283.0900000000001,357.78744854352044,66.38101259565542
283.70000000000005,356.6001995129967,70.82721062526093
284.31000000000006,355.37114386353613,75.26197782612599
284.92000000000013,354.1005003727345,79.68470431679816
285.5300000000001,352.78849330567425,84.09478065144997
286.14000000000004,351.43535234061807,88.49159801395957
286.75000000000006,350.0413124951191,92.87454841691829
287.3600000000001,348.60676658016246,97.24261389147624
287.9700000000001,347.13273328081914,101.59313783914679
288.58000000000004,345.6204161685507,105.92307081870109
289.19000000000005,344.071049934639,110.2293938483696
289.8000000000001,342.4858964172794,114.50913023938158
290.4100000000001,340.86624075165867,118.75935737389975
291.02000000000004,339.21338764291465,122.97721835473037
291.63000000000005,337.52865775462294,127.15993345407118
292.2400000000001,335.81338419848294,131.3048112895817
292.8500000000001,334.06890910441666,135.4092596579921
293.46000000000004,332.29658024451135,139.47079595928312
294.07000000000005,330.4977476793074,143.48705714789781
294.6800000000001,328.67376039100634,147.45580915139584
295.2900000000001,326.82596286539035,151.37495570119586
295.90000000000003,324.955691582678,155.24254652441954
296.5100000000001,323.06427137730697,159.05678485017006
297.1200000000001,321.1530116277344,162.81603418773415
297.7300000000001,319.22320223981853,166.51882433808623
298.34000000000003,317.2761093911861,170.16385660357253
298.9500000000001,315.31297100911013,173.75000816383113
299.5600000000001,313.3349919608248,177.27633558875533
300.1700000000001,311.34333894270424,180.74207746179877
300.78000000000003,309.33913506329975,184.14665608912236
301.3900000000001,307.3234541246352,187.48967827224118
301.3900000000001,307.3234541246352,187.48967827224118
302.0,305.29731461631343,190.77093512395368
303.0,301.92140446035273,196.07005260540956
304.0,298.45352611981514,201.30944524946864
305.0,294.89473594403705,206.48751708637656
306.0,291.2461179749811,211.60269082529027
307.0,287.50878361702553,216.65340833473726
308.0,283.68387129841983,221.63813111723707
309.0,279.7725461245095,226.55534077794152
310.0,275.7759995228321,231.40353948715415
311.0,271.695448880198,236.18125043658256
312.0,267.532137171862,240.8870182891888
313.0,263.2873325829016,245.51940962249927
314.0,258.96232812191465,250.07701336523877
315.0,254.55844122715715,254.55844122715703
316.0,250.07701336523914,258.9623281219143
317.0,245.51940962249938,263.2873325829014
318.0,240.88701828918892,267.5321371718619
319.0,236.18125043658267,271.6954488801979
320.0,231.40353948715426,275.77599952283197
321.0,226.55534077794164,279.7725461245094
322.0,221.6381311172372,283.6838712984197
323.0,216.65340833473738,287.5087836170254
324.0,211.60269082529038,291.2461179749811
325.0,206.48751708637676,294.89473594403694
326.0,201.30944524946904,298.4535261198149
327.0,196.07005260540973,301.9214044603526
328.0,190.7709351239541,305.29731461631314
329.0,185.41370696761962,308.5802282527604
330.0,180.00000000000017,311.7691453623978
331.0,174.53146328868127,314.8630945701825
332.0,169.0097626029207,317.86113342921374
333.0,163.4365799062369,320.7623487078124
334.0,157.81361284406773,323.5658566677002
335.0,152.14257422665202,326.2708033331939
336.0,146.42519150728805,328.8763647513364
337.0,140.66320625613892,331.3817472428784
338.0,134.85837362972845,333.7861876440435
339.0,129.01246183630826,336.08895353899254
340.0,123.1272515972407,338.28934348292705
341.0,117.2045356045767,340.3866872157539
342.0,111.24611797498116,342.38034586625525
343.0,105.25381370018505,344.2697121466929
344.0,99.22944809411993,346.0542105377947
345.0,93.17485623690743,347.73329746406455
346.0,87.09188241588043,349.30646145935873
347.0,80.98237956379151,350.77322332268466
348.0,74.84820869439355,352.13313626416993
349.0,68.69123833555608,353.385786041159
350.0,62.51334396009526,354.5307910843949
351.0,56.316407414483194,355.56780261424956
352.0,50.10231634562372,356.4965047469653
353.0,43.87296362585332,357.31661459087593
354.0,37.630246776355236,358.0278823325784
355.0,31.376067389156994,358.6300913130284
356.0,25.112330547884916,359.12305809353677
357.0,18.840944247459973,359.50663251164656
358.0,12.563818812900298,359.78069772687445
359.0,6.2828663174224015,359.9451702563008
360.0,8.817456953860943e-14,360.0
